Epoch: [1][190/391], lr: 0.00400	Time 0.457 (0.454)	Data 0.000 (0.006)	Loss 4.0068 (4.2505)	Prec@1 14.062 (10.113)	Prec@5 35.547 (28.229)
Epoch: [1][200/391], lr: 0.00400	Time 0.455 (0.454)	Data 0.000 (0.006)	Loss 4.0808 (4.2416)	Prec@1 10.938 (10.193)	Prec@5 33.984 (28.448)
Epoch: [1][210/391], lr: 0.00400	Time 0.447 (0.453)	Data 0.000 (0.005)	Loss 4.1438 (4.2329)	Prec@1 13.281 (10.349)	Prec@5 30.469 (28.682)
Epoch: [1][220/391], lr: 0.00400	Time 0.466 (0.454)	Data 0.000 (0.005)	Loss 4.0795 (4.2251)	Prec@1 14.453 (10.460)	Prec@5 29.688 (28.908)
Epoch: [1][230/391], lr: 0.00400	Time 0.456 (0.454)	Data 0.000 (0.005)	Loss 4.0439 (4.2151)	Prec@1 13.281 (10.569)	Prec@5 35.156 (29.151)
Epoch: [1][240/391], lr: 0.00400	Time 0.456 (0.454)	Data 0.000 (0.005)	Loss 4.1051 (4.2069)	Prec@1 14.062 (10.699)	Prec@5 31.641 (29.371)
Epoch: [1][250/391], lr: 0.00400	Time 0.451 (0.454)	Data 0.000 (0.005)	Loss 4.2234 (4.2029)	Prec@1 10.547 (10.773)	Prec@5 26.953 (29.449)
Epoch: [1][260/391], lr: 0.00400	Time 0.456 (0.454)	Data 0.000 (0.005)	Loss 3.9475 (4.1970)	Prec@1 14.844 (10.894)	Prec@5 36.328 (29.605)
Epoch: [1][270/391], lr: 0.00400	Time 0.465 (0.454)	Data 0.000 (0.005)	Loss 3.8575 (4.1875)	Prec@1 13.672 (11.017)	Prec@5 39.453 (29.865)
Epoch: [1][280/391], lr: 0.00400	Time 0.447 (0.454)	Data 0.000 (0.005)	Loss 4.0482 (4.1807)	Prec@1 12.891 (11.100)	Prec@5 35.938 (30.053)
Epoch: [1][290/391], lr: 0.00400	Time 0.456 (0.454)	Data 0.000 (0.005)	Loss 3.9207 (4.1723)	Prec@1 15.625 (11.205)	Prec@5 38.281 (30.254)
Epoch: [1][300/391], lr: 0.00400	Time 0.457 (0.454)	Data 0.000 (0.005)	Loss 3.7984 (4.1646)	Prec@1 16.406 (11.335)	Prec@5 37.500 (30.438)
Epoch: [1][310/391], lr: 0.00400	Time 0.440 (0.454)	Data 0.000 (0.005)	Loss 4.2104 (4.1584)	Prec@1 10.938 (11.407)	Prec@5 32.422 (30.592)
Epoch: [1][320/391], lr: 0.00400	Time 0.457 (0.454)	Data 0.000 (0.005)	Loss 3.8298 (4.1497)	Prec@1 19.531 (11.529)	Prec@5 37.109 (30.784)
Epoch: [1][330/391], lr: 0.00400	Time 0.458 (0.454)	Data 0.000 (0.005)	Loss 3.9677 (4.1437)	Prec@1 14.062 (11.602)	Prec@5 35.547 (30.941)
Epoch: [1][340/391], lr: 0.00400	Time 0.457 (0.454)	Data 0.000 (0.005)	Loss 3.8006 (4.1357)	Prec@1 15.234 (11.700)	Prec@5 37.500 (31.147)
Epoch: [1][350/391], lr: 0.00400	Time 0.454 (0.454)	Data 0.000 (0.005)	Loss 4.0803 (4.1292)	Prec@1 13.281 (11.794)	Prec@5 36.328 (31.305)
Epoch: [1][360/391], lr: 0.00400	Time 0.463 (0.453)	Data 0.000 (0.005)	Loss 3.8749 (4.1237)	Prec@1 17.578 (11.885)	Prec@5 35.938 (31.424)
Epoch: [1][370/391], lr: 0.00400	Time 0.458 (0.453)	Data 0.000 (0.005)	Loss 4.0553 (4.1181)	Prec@1 12.109 (11.971)	Prec@5 31.250 (31.569)
Epoch: [1][380/391], lr: 0.00400	Time 0.468 (0.453)	Data 0.000 (0.005)	Loss 3.7474 (4.1099)	Prec@1 14.844 (12.056)	Prec@5 39.062 (31.770)
Epoch: [1][390/391], lr: 0.00400	Time 0.328 (0.453)	Data 0.000 (0.004)	Loss 3.8004 (4.1035)	Prec@1 18.750 (12.162)	Prec@5 36.875 (31.911)
Epoch: 1, Gated Network Weight Gate = [0]:0.30 [1]:0.26 [2]:0.44 
val Results: Prec@1 16.180 Prec@5 39.130 Loss 3.83254
Best Prec@1: 16.180

Epoch: [2][0/391], lr: 0.00600	Time 0.727 (0.727)	Data 0.331 (0.331)	Loss 3.8242 (3.8242)	Prec@1 14.453 (14.453)	Prec@5 33.984 (33.984)
Epoch: [2][10/391], lr: 0.00600	Time 0.444 (0.479)	Data 0.000 (0.033)	Loss 3.9519 (3.9052)	Prec@1 16.406 (14.950)	Prec@5 35.547 (36.151)
Epoch: [2][20/391], lr: 0.00600	Time 0.451 (0.461)	Data 0.000 (0.019)	Loss 4.0152 (3.9038)	Prec@1 11.719 (14.937)	Prec@5 34.375 (36.905)
Epoch: [2][30/391], lr: 0.00600	Time 0.421 (0.456)	Data 0.000 (0.014)	Loss 3.9848 (3.9119)	Prec@1 11.719 (14.831)	Prec@5 34.766 (36.807)
Epoch: [2][40/391], lr: 0.00600	Time 0.448 (0.454)	Data 0.000 (0.011)	Loss 3.8818 (3.9144)	Prec@1 19.141 (15.006)	Prec@5 38.281 (36.652)
Epoch: [2][50/391], lr: 0.00600	Time 0.447 (0.455)	Data 0.000 (0.010)	Loss 3.8702 (3.9185)	Prec@1 15.234 (14.928)	Prec@5 39.453 (36.749)
