Epoch: [41][10/97], lr: 0.01000	Time 0.329 (0.350)	Data 0.000 (0.036)	Loss 1.8535 (2.5832)	Prec@1 90.625 (84.020)	Prec@5 99.219 (99.006)
Epoch: [41][20/97], lr: 0.01000	Time 0.333 (0.341)	Data 0.000 (0.027)	Loss 2.1228 (2.5492)	Prec@1 85.938 (83.594)	Prec@5 100.000 (99.107)
Epoch: [41][30/97], lr: 0.01000	Time 0.326 (0.337)	Data 0.000 (0.024)	Loss 3.3067 (2.6888)	Prec@1 77.344 (82.737)	Prec@5 96.875 (98.790)
Epoch: [41][40/97], lr: 0.01000	Time 0.330 (0.336)	Data 0.000 (0.022)	Loss 2.4748 (2.6660)	Prec@1 84.375 (83.022)	Prec@5 98.438 (98.742)
Epoch: [41][50/97], lr: 0.01000	Time 0.326 (0.335)	Data 0.000 (0.021)	Loss 3.3024 (2.7343)	Prec@1 78.125 (82.659)	Prec@5 98.438 (98.683)
Epoch: [41][60/97], lr: 0.01000	Time 0.328 (0.334)	Data 0.000 (0.021)	Loss 2.3706 (2.7128)	Prec@1 85.156 (82.864)	Prec@5 100.000 (98.681)
Epoch: [41][70/97], lr: 0.01000	Time 0.329 (0.334)	Data 0.000 (0.020)	Loss 3.1486 (2.7352)	Prec@1 78.906 (82.735)	Prec@5 100.000 (98.702)
Epoch: [41][80/97], lr: 0.01000	Time 0.327 (0.334)	Data 0.000 (0.020)	Loss 2.9621 (2.7502)	Prec@1 79.688 (82.658)	Prec@5 99.219 (98.688)
Epoch: [41][90/97], lr: 0.01000	Time 0.327 (0.333)	Data 0.000 (0.020)	Loss 2.8863 (2.7572)	Prec@1 82.031 (82.564)	Prec@5 98.438 (98.712)
Epoch: [41][96/97], lr: 0.01000	Time 0.319 (0.333)	Data 0.000 (0.020)	Loss 2.4679 (2.7617)	Prec@1 86.441 (82.541)	Prec@5 98.305 (98.726)
Epoch: [42][0/97], lr: 0.01000	Time 0.470 (0.470)	Data 0.278 (0.278)	Loss 2.9250 (2.9250)	Prec@1 82.812 (82.812)	Prec@5 99.219 (99.219)
Epoch: [42][10/97], lr: 0.01000	Time 0.328 (0.349)	Data 0.000 (0.040)	Loss 3.3811 (2.5985)	Prec@1 78.906 (84.517)	Prec@5 98.438 (98.935)
Epoch: [42][20/97], lr: 0.01000	Time 0.331 (0.340)	Data 0.000 (0.029)	Loss 2.0940 (2.5872)	Prec@1 85.938 (84.375)	Prec@5 99.219 (98.921)
Epoch: [42][30/97], lr: 0.01000	Time 0.325 (0.337)	Data 0.000 (0.025)	Loss 2.2755 (2.6426)	Prec@1 86.719 (83.745)	Prec@5 97.656 (98.639)
Epoch: [42][40/97], lr: 0.01000	Time 0.327 (0.336)	Data 0.000 (0.023)	Loss 2.3163 (2.6507)	Prec@1 83.594 (83.498)	Prec@5 97.656 (98.590)
Epoch: [42][50/97], lr: 0.01000	Time 0.324 (0.334)	Data 0.000 (0.022)	Loss 2.3176 (2.6665)	Prec@1 85.156 (83.318)	Prec@5 99.219 (98.637)
Epoch: [42][60/97], lr: 0.01000	Time 0.326 (0.334)	Data 0.000 (0.021)	Loss 2.3727 (2.7012)	Prec@1 84.375 (83.094)	Prec@5 99.219 (98.553)
Epoch: [42][70/97], lr: 0.01000	Time 0.329 (0.334)	Data 0.000 (0.021)	Loss 3.9495 (2.7635)	Prec@1 72.656 (82.724)	Prec@5 98.438 (98.504)
Epoch: [42][80/97], lr: 0.01000	Time 0.326 (0.333)	Data 0.000 (0.020)	Loss 2.0250 (2.7500)	Prec@1 89.062 (82.870)	Prec@5 99.219 (98.534)
Epoch: [42][90/97], lr: 0.01000	Time 0.322 (0.333)	Data 0.000 (0.020)	Loss 2.4657 (2.7193)	Prec@1 84.375 (82.993)	Prec@5 100.000 (98.592)
Epoch: [42][96/97], lr: 0.01000	Time 0.318 (0.332)	Data 0.000 (0.021)	Loss 2.8853 (2.7290)	Prec@1 81.356 (82.960)	Prec@5 100.000 (98.589)
Epoch: [43][0/97], lr: 0.01000	Time 0.456 (0.456)	Data 0.254 (0.254)	Loss 2.9114 (2.9114)	Prec@1 81.250 (81.250)	Prec@5 98.438 (98.438)
Epoch: [43][10/97], lr: 0.01000	Time 0.327 (0.346)	Data 0.000 (0.038)	Loss 1.8804 (2.6927)	Prec@1 89.062 (83.168)	Prec@5 99.219 (98.366)
Epoch: [43][20/97], lr: 0.01000	Time 0.327 (0.338)	Data 0.000 (0.028)	Loss 2.0757 (2.7693)	Prec@1 88.281 (83.147)	Prec@5 100.000 (98.661)
Epoch: [43][30/97], lr: 0.01000	Time 0.327 (0.336)	Data 0.000 (0.024)	Loss 2.7887 (2.7193)	Prec@1 81.250 (83.443)	Prec@5 99.219 (98.715)
Epoch: [43][40/97], lr: 0.01000	Time 0.327 (0.334)	Data 0.000 (0.023)	Loss 2.7386 (2.6997)	Prec@1 83.594 (83.460)	Prec@5 99.219 (98.761)
Epoch: [43][50/97], lr: 0.01000	Time 0.329 (0.334)	Data 0.000 (0.022)	Loss 2.4482 (2.7034)	Prec@1 85.938 (83.441)	Prec@5 98.438 (98.744)
Epoch: [43][60/97], lr: 0.01000	Time 0.325 (0.333)	Data 0.000 (0.021)	Loss 2.9992 (2.6802)	Prec@1 79.688 (83.466)	Prec@5 98.438 (98.873)
Epoch: [43][70/97], lr: 0.01000	Time 0.327 (0.333)	Data 0.000 (0.020)	Loss 3.7351 (2.6857)	Prec@1 75.781 (83.385)	Prec@5 98.438 (98.856)
Epoch: [43][80/97], lr: 0.01000	Time 0.326 (0.332)	Data 0.000 (0.020)	Loss 2.0150 (2.6737)	Prec@1 88.281 (83.497)	Prec@5 100.000 (98.823)
Epoch: [43][90/97], lr: 0.01000	Time 0.323 (0.332)	Data 0.000 (0.020)	Loss 2.5260 (2.6593)	Prec@1 84.375 (83.611)	Prec@5 98.438 (98.721)
Epoch: [43][96/97], lr: 0.01000	Time 0.316 (0.332)	Data 0.000 (0.020)	Loss 2.7769 (2.6669)	Prec@1 80.508 (83.532)	Prec@5 97.458 (98.702)
Epoch: [44][0/97], lr: 0.01000	Time 0.483 (0.483)	Data 0.288 (0.288)	Loss 2.5136 (2.5136)	Prec@1 82.031 (82.031)	Prec@5 99.219 (99.219)
Epoch: [44][10/97], lr: 0.01000	Time 0.328 (0.350)	Data 0.000 (0.041)	Loss 2.7057 (2.6771)	Prec@1 82.031 (82.528)	Prec@5 98.438 (98.580)
Epoch: [44][20/97], lr: 0.01000	Time 0.326 (0.340)	Data 0.000 (0.030)	Loss 2.1704 (2.7346)	Prec@1 84.375 (82.254)	Prec@5 97.656 (98.251)
Epoch: [44][30/97], lr: 0.01000	Time 0.326 (0.337)	Data 0.000 (0.026)	Loss 2.3399 (2.7583)	Prec@1 83.594 (82.258)	Prec@5 98.438 (98.438)
Epoch: [44][40/97], lr: 0.01000	Time 0.329 (0.335)	Data 0.000 (0.024)	Loss 2.8276 (2.6926)	Prec@1 82.031 (82.889)	Prec@5 99.219 (98.552)
Epoch: [44][50/97], lr: 0.01000	Time 0.327 (0.334)	Data 0.000 (0.022)	Loss 1.8736 (2.6877)	Prec@1 88.281 (83.104)	Prec@5 96.875 (98.499)
Epoch: [44][60/97], lr: 0.01000	Time 0.329 (0.334)	Data 0.000 (0.022)	Loss 3.4899 (2.7018)	Prec@1 77.344 (83.043)	Prec@5 98.438 (98.578)
Epoch: [44][70/97], lr: 0.01000	Time 0.332 (0.333)	Data 0.000 (0.021)	Loss 3.2212 (2.6626)	Prec@1 79.688 (83.363)	Prec@5 98.438 (98.603)
Epoch: [44][80/97], lr: 0.01000	Time 0.327 (0.333)	Data 0.000 (0.020)	Loss 2.4256 (2.6679)	Prec@1 82.031 (83.169)	Prec@5 98.438 (98.592)
Epoch: [44][90/97], lr: 0.01000	Time 0.325 (0.332)	Data 0.000 (0.020)	Loss 2.8177 (2.6889)	Prec@1 82.031 (82.984)	Prec@5 99.219 (98.566)
Epoch: [44][96/97], lr: 0.01000	Time 0.326 (0.332)	Data 0.000 (0.021)	Loss 3.1531 (2.7022)	Prec@1 82.203 (82.911)	Prec@5 96.610 (98.533)
Epoch: [45][0/97], lr: 0.01000	Time 0.469 (0.469)	Data 0.268 (0.268)	Loss 2.0727 (2.0727)	Prec@1 86.719 (86.719)	Prec@5 97.656 (97.656)
Epoch: [45][10/97], lr: 0.01000	Time 0.327 (0.349)	Data 0.000 (0.039)	Loss 3.3473 (2.5812)	Prec@1 78.906 (83.807)	Prec@5 97.656 (98.580)
Epoch: [45][20/97], lr: 0.01000	Time 0.335 (0.341)	Data 0.000 (0.029)	Loss 3.2589 (2.6142)	Prec@1 78.906 (83.557)	Prec@5 97.656 (98.438)
Epoch: [45][30/97], lr: 0.01000	Time 0.325 (0.338)	Data 0.000 (0.025)	Loss 2.6478 (2.6489)	Prec@1 82.031 (83.443)	Prec@5 99.219 (98.639)
Epoch: [45][40/97], lr: 0.01000	Time 0.328 (0.336)	Data 0.000 (0.023)	Loss 2.7202 (2.6420)	Prec@1 83.594 (83.575)	Prec@5 96.875 (98.552)
Epoch: [45][50/97], lr: 0.01000	Time 0.324 (0.335)	Data 0.000 (0.022)	Loss 2.4267 (2.6515)	Prec@1 83.594 (83.502)	Prec@5 99.219 (98.621)
Epoch: [45][60/97], lr: 0.01000	Time 0.326 (0.335)	Data 0.000 (0.021)	Loss 3.2715 (2.6618)	Prec@1 78.906 (83.350)	Prec@5 99.219 (98.617)
Epoch: [45][70/97], lr: 0.01000	Time 0.328 (0.334)	Data 0.000 (0.021)	Loss 2.8733 (2.6414)	Prec@1 82.031 (83.638)	Prec@5 98.438 (98.603)
Epoch: [45][80/97], lr: 0.01000	Time 0.326 (0.333)	Data 0.000 (0.020)	Loss 2.2830 (2.6194)	Prec@1 84.375 (83.719)	Prec@5 100.000 (98.650)
Epoch: [45][90/97], lr: 0.01000	Time 0.324 (0.333)	Data 0.000 (0.020)	Loss 2.1918 (2.6177)	Prec@1 86.719 (83.783)	Prec@5 99.219 (98.661)
Epoch: [45][96/97], lr: 0.01000	Time 0.319 (0.333)	Data 0.000 (0.020)	Loss 2.8443 (2.6423)	Prec@1 81.356 (83.581)	Prec@5 97.458 (98.638)
Epoch: [46][0/97], lr: 0.01000	Time 0.426 (0.426)	Data 0.228 (0.228)	Loss 3.4221 (3.4221)	Prec@1 78.125 (78.125)	Prec@5 99.219 (99.219)
Epoch: [46][10/97], lr: 0.01000	Time 0.328 (0.343)	Data 0.000 (0.036)	Loss 2.1967 (2.7637)	Prec@1 85.938 (82.955)	Prec@5 100.000 (99.219)
Epoch: [46][20/97], lr: 0.01000	Time 0.324 (0.336)	Data 0.000 (0.027)	Loss 2.4961 (2.7085)	Prec@1 82.031 (82.850)	Prec@5 97.656 (99.033)
Epoch: [46][30/97], lr: 0.01000	Time 0.324 (0.334)	Data 0.000 (0.024)	Loss 2.9436 (2.7488)	Prec@1 82.031 (82.712)	Prec@5 96.875 (99.017)
Epoch: [46][40/97], lr: 0.01000	Time 0.332 (0.333)	Data 0.000 (0.022)	Loss 2.4632 (2.7080)	Prec@1 85.156 (82.832)	Prec@5 98.438 (98.876)
Epoch: [46][50/97], lr: 0.01000	Time 0.326 (0.332)	Data 0.000 (0.021)	Loss 3.3228 (2.7255)	Prec@1 76.562 (82.767)	Prec@5 99.219 (98.790)
Epoch: [46][60/97], lr: 0.01000	Time 0.325 (0.332)	Data 0.000 (0.021)	Loss 2.4857 (2.6980)	Prec@1 83.594 (83.005)	Prec@5 100.000 (98.847)
Epoch: [46][70/97], lr: 0.01000	Time 0.330 (0.332)	Data 0.000 (0.020)	Loss 2.9611 (2.7531)	Prec@1 79.688 (82.592)	Prec@5 98.438 (98.669)
Epoch: [46][80/97], lr: 0.01000	Time 0.325 (0.331)	Data 0.000 (0.020)	Loss 2.3625 (2.7503)	Prec@1 85.156 (82.658)	Prec@5 99.219 (98.698)
Epoch: [46][90/97], lr: 0.01000	Time 0.325 (0.331)	Data 0.000 (0.019)	Loss 3.4819 (2.7564)	Prec@1 78.125 (82.641)	Prec@5 98.438 (98.738)
Epoch: [46][96/97], lr: 0.01000	Time 0.318 (0.331)	Data 0.000 (0.020)	Loss 2.3881 (2.7305)	Prec@1 85.593 (82.879)	Prec@5 98.305 (98.775)
Epoch: [47][0/97], lr: 0.01000	Time 0.464 (0.464)	Data 0.258 (0.258)	Loss 3.2075 (3.2075)	Prec@1 78.906 (78.906)	Prec@5 97.656 (97.656)
Epoch: [47][10/97], lr: 0.01000	Time 0.328 (0.347)	Data 0.000 (0.039)	Loss 3.4444 (2.7282)	Prec@1 76.562 (83.097)	Prec@5 98.438 (98.722)
Epoch: [47][20/97], lr: 0.01000	Time 0.332 (0.340)	Data 0.000 (0.028)	Loss 2.3324 (2.7899)	Prec@1 86.719 (82.478)	Prec@5 99.219 (98.698)
Epoch: [47][30/97], lr: 0.01000	Time 0.327 (0.336)	Data 0.000 (0.025)	Loss 2.5843 (2.7518)	Prec@1 82.031 (82.686)	Prec@5 97.656 (98.664)
Epoch: [47][40/97], lr: 0.01000	Time 0.331 (0.335)	Data 0.000 (0.023)	Loss 2.7787 (2.7058)	Prec@1 79.688 (82.870)	Prec@5 99.219 (98.723)
Epoch: [47][50/97], lr: 0.01000	Time 0.329 (0.334)	Data 0.000 (0.022)	Loss 2.9901 (2.6986)	Prec@1 81.250 (82.935)	Prec@5 100.000 (98.790)
Epoch: [47][60/97], lr: 0.01000	Time 0.325 (0.334)	Data 0.000 (0.021)	Loss 1.8344 (2.7193)	Prec@1 87.500 (82.877)	Prec@5 99.219 (98.668)
Epoch: [47][70/97], lr: 0.01000	Time 0.332 (0.334)	Data 0.000 (0.021)	Loss 1.8003 (2.7180)	Prec@1 89.062 (82.857)	Prec@5 100.000 (98.724)
Epoch: [47][80/97], lr: 0.01000	Time 0.325 (0.333)	Data 0.000 (0.020)	Loss 2.2396 (2.7062)	Prec@1 85.938 (82.928)	Prec@5 100.000 (98.756)
Epoch: [47][90/97], lr: 0.01000	Time 0.325 (0.333)	Data 0.000 (0.020)	Loss 2.0978 (2.6979)	Prec@1 85.938 (82.958)	Prec@5 98.438 (98.738)
Epoch: [47][96/97], lr: 0.01000	Time 0.317 (0.333)	Data 0.000 (0.020)	Loss 2.9187 (2.7088)	Prec@1 81.356 (82.855)	Prec@5 96.610 (98.710)
Epoch: [48][0/97], lr: 0.01000	Time 0.404 (0.404)	Data 0.215 (0.215)	Loss 2.5727 (2.5727)	Prec@1 82.031 (82.031)	Prec@5 98.438 (98.438)
Epoch: [48][10/97], lr: 0.01000	Time 0.329 (0.344)	Data 0.000 (0.034)	Loss 2.5697 (2.5938)	Prec@1 83.594 (83.452)	Prec@5 98.438 (98.793)
Epoch: [48][20/97], lr: 0.01000	Time 0.330 (0.337)	Data 0.000 (0.026)	Loss 2.5186 (2.5238)	Prec@1 85.156 (84.040)	Prec@5 99.219 (98.810)
Epoch: [48][30/97], lr: 0.01000	Time 0.325 (0.335)	Data 0.000 (0.023)	Loss 2.5660 (2.5592)	Prec@1 85.938 (83.871)	Prec@5 97.656 (98.765)
Epoch: [48][40/97], lr: 0.01000	Time 0.327 (0.335)	Data 0.000 (0.022)	Loss 1.7632 (2.5253)	Prec@1 90.625 (84.127)	Prec@5 99.219 (98.780)
Epoch: [48][50/97], lr: 0.01000	Time 0.325 (0.333)	Data 0.000 (0.021)	Loss 2.0770 (2.5587)	Prec@1 86.719 (83.854)	Prec@5 100.000 (98.713)
Epoch: [48][60/97], lr: 0.01000	Time 0.325 (0.333)	Data 0.000 (0.020)	Loss 2.6332 (2.6076)	Prec@1 80.469 (83.491)	Prec@5 96.875 (98.694)
Epoch: [48][70/97], lr: 0.01000	Time 0.329 (0.333)	Data 0.000 (0.020)	Loss 2.8586 (2.6086)	Prec@1 78.906 (83.572)	Prec@5 98.438 (98.724)
Epoch: [48][80/97], lr: 0.01000	Time 0.325 (0.333)	Data 0.000 (0.020)	Loss 3.0380 (2.6436)	Prec@1 80.469 (83.382)	Prec@5 96.875 (98.650)
Epoch: [48][90/97], lr: 0.01000	Time 0.329 (0.333)	Data 0.000 (0.019)	Loss 2.9127 (2.6505)	Prec@1 80.469 (83.379)	Prec@5 100.000 (98.755)
Epoch: [48][96/97], lr: 0.01000	Time 0.316 (0.332)	Data 0.000 (0.020)	Loss 2.2812 (2.6450)	Prec@1 84.746 (83.379)	Prec@5 99.153 (98.751)
Epoch: [49][0/97], lr: 0.01000	Time 0.438 (0.438)	Data 0.233 (0.233)	Loss 2.1758 (2.1758)	Prec@1 85.156 (85.156)	Prec@5 97.656 (97.656)
Epoch: [49][10/97], lr: 0.01000	Time 0.327 (0.345)	Data 0.000 (0.036)	Loss 3.1016 (2.5821)	Prec@1 82.031 (83.026)	Prec@5 98.438 (98.793)
Epoch: [49][20/97], lr: 0.01000	Time 0.338 (0.339)	Data 0.000 (0.027)	Loss 2.8223 (2.6406)	Prec@1 83.594 (83.036)	Prec@5 98.438 (98.698)
Epoch: [49][30/97], lr: 0.01000	Time 0.359 (0.338)	Data 0.000 (0.024)	Loss 2.6209 (2.6291)	Prec@1 84.375 (82.964)	Prec@5 99.219 (98.866)
Epoch: [49][40/97], lr: 0.01000	Time 0.356 (0.348)	Data 0.000 (0.022)	Loss 2.2401 (2.6311)	Prec@1 85.938 (83.079)	Prec@5 99.219 (98.952)
Epoch: [49][50/97], lr: 0.01000	Time 0.329 (0.346)	Data 0.000 (0.021)	Loss 2.7347 (2.6508)	Prec@1 82.031 (82.920)	Prec@5 98.438 (98.912)
Epoch: [49][60/97], lr: 0.01000	Time 0.325 (0.344)	Data 0.000 (0.020)	Loss 3.7070 (2.6535)	Prec@1 77.344 (82.915)	Prec@5 97.656 (98.822)
Epoch: [49][70/97], lr: 0.01000	Time 0.327 (0.342)	Data 0.000 (0.020)	Loss 3.2414 (2.6550)	Prec@1 82.031 (83.000)	Prec@5 98.438 (98.801)
Epoch: [49][80/97], lr: 0.01000	Time 0.334 (0.340)	Data 0.000 (0.020)	Loss 3.0656 (2.6757)	Prec@1 80.469 (82.861)	Prec@5 100.000 (98.823)
Epoch: [49][90/97], lr: 0.01000	Time 0.323 (0.339)	Data 0.000 (0.019)	Loss 4.0885 (2.6937)	Prec@1 71.875 (82.744)	Prec@5 99.219 (98.755)
Epoch: [49][96/97], lr: 0.01000	Time 0.346 (0.338)	Data 0.000 (0.020)	Loss 3.2721 (2.6866)	Prec@1 79.661 (82.807)	Prec@5 98.305 (98.751)
Epoch: [50][0/97], lr: 0.01000	Time 0.428 (0.428)	Data 0.229 (0.229)	Loss 2.7150 (2.7150)	Prec@1 81.250 (81.250)	Prec@5 98.438 (98.438)
Epoch: [50][10/97], lr: 0.01000	Time 0.328 (0.343)	Data 0.000 (0.036)	Loss 2.0337 (2.6996)	Prec@1 89.062 (82.884)	Prec@5 99.219 (98.864)
Epoch: [50][20/97], lr: 0.01000	Time 0.326 (0.337)	Data 0.000 (0.027)	Loss 2.4299 (2.6271)	Prec@1 87.500 (83.482)	Prec@5 100.000 (99.033)
Epoch: [50][30/97], lr: 0.01000	Time 0.325 (0.335)	Data 0.000 (0.024)	Loss 2.1352 (2.5587)	Prec@1 85.156 (83.871)	Prec@5 99.219 (99.017)
Epoch: [50][40/97], lr: 0.01000	Time 0.327 (0.334)	Data 0.000 (0.022)	Loss 2.8524 (2.4658)	Prec@1 82.812 (84.508)	Prec@5 98.438 (98.990)
Epoch: [50][50/97], lr: 0.01000	Time 0.327 (0.333)	Data 0.000 (0.021)	Loss 2.6037 (2.5103)	Prec@1 85.156 (84.314)	Prec@5 98.438 (98.943)
Epoch: [50][60/97], lr: 0.01000	Time 0.326 (0.333)	Data 0.000 (0.021)	Loss 2.5493 (2.5588)	Prec@1 84.375 (84.068)	Prec@5 98.438 (98.886)
Epoch: [50][70/97], lr: 0.01000	Time 0.327 (0.332)	Data 0.000 (0.020)	Loss 2.4831 (2.5751)	Prec@1 82.031 (83.858)	Prec@5 98.438 (98.845)
Epoch: [50][80/97], lr: 0.01000	Time 0.325 (0.332)	Data 0.000 (0.020)	Loss 2.6170 (2.5741)	Prec@1 83.594 (83.989)	Prec@5 100.000 (98.891)
Epoch: [50][90/97], lr: 0.01000	Time 0.327 (0.332)	Data 0.000 (0.019)	Loss 2.4935 (2.5614)	Prec@1 83.594 (84.100)	Prec@5 99.219 (98.918)
Epoch: [50][96/97], lr: 0.01000	Time 0.319 (0.332)	Data 0.000 (0.020)	Loss 2.8029 (2.5697)	Prec@1 83.051 (84.048)	Prec@5 98.305 (98.904)
Epoch: [51][0/97], lr: 0.01000	Time 0.426 (0.426)	Data 0.217 (0.217)	Loss 2.6192 (2.6192)	Prec@1 85.938 (85.938)	Prec@5 98.438 (98.438)
Epoch: [51][10/97], lr: 0.01000	Time 0.333 (0.344)	Data 0.000 (0.034)	Loss 3.1000 (2.6605)	Prec@1 80.469 (83.239)	Prec@5 98.438 (98.366)
Epoch: [51][20/97], lr: 0.01000	Time 0.325 (0.338)	Data 0.000 (0.026)	Loss 1.9187 (2.4364)	Prec@1 87.500 (84.710)	Prec@5 98.438 (98.772)
Epoch: [51][30/97], lr: 0.01000	Time 0.325 (0.336)	Data 0.000 (0.023)	Loss 1.6741 (2.4371)	Prec@1 89.062 (84.753)	Prec@5 100.000 (98.765)
Epoch: [51][40/97], lr: 0.01000	Time 0.329 (0.334)	Data 0.000 (0.022)	Loss 2.1514 (2.4656)	Prec@1 85.938 (84.566)	Prec@5 99.219 (98.761)
Epoch: [51][50/97], lr: 0.01000	Time 0.325 (0.334)	Data 0.000 (0.021)	Loss 2.0610 (2.4901)	Prec@1 85.156 (84.360)	Prec@5 100.000 (98.759)
Epoch: [51][60/97], lr: 0.01000	Time 0.327 (0.333)	Data 0.000 (0.020)	Loss 2.5487 (2.4797)	Prec@1 85.156 (84.529)	Prec@5 99.219 (98.835)
Epoch: [51][70/97], lr: 0.01000	Time 0.324 (0.333)	Data 0.000 (0.020)	Loss 2.9067 (2.5689)	Prec@1 83.594 (83.990)	Prec@5 98.438 (98.812)
Epoch: [51][80/97], lr: 0.01000	Time 0.327 (0.332)	Data 0.000 (0.019)	Loss 2.8507 (2.5919)	Prec@1 82.031 (83.816)	Prec@5 97.656 (98.756)
Epoch: [51][90/97], lr: 0.01000	Time 0.329 (0.332)	Data 0.000 (0.019)	Loss 2.4514 (2.5896)	Prec@1 82.812 (83.817)	Prec@5 100.000 (98.712)
Epoch: [51][96/97], lr: 0.01000	Time 0.317 (0.332)	Data 0.000 (0.020)	Loss 2.4456 (2.5853)	Prec@1 85.593 (83.855)	Prec@5 100.000 (98.751)
Epoch: [52][0/97], lr: 0.01000	Time 0.463 (0.463)	Data 0.242 (0.242)	Loss 2.4233 (2.4233)	Prec@1 84.375 (84.375)	Prec@5 98.438 (98.438)
Epoch: [52][10/97], lr: 0.01000	Time 0.329 (0.348)	Data 0.000 (0.037)	Loss 3.0400 (2.4827)	Prec@1 79.688 (84.375)	Prec@5 99.219 (98.935)
Epoch: [52][20/97], lr: 0.01000	Time 0.335 (0.339)	Data 0.000 (0.027)	Loss 2.5770 (2.5677)	Prec@1 83.594 (83.594)	Prec@5 96.875 (98.772)
Epoch: [52][30/97], lr: 0.01000	Time 0.325 (0.337)	Data 0.000 (0.024)	Loss 1.4987 (2.5499)	Prec@1 92.969 (83.896)	Prec@5 100.000 (98.841)
Epoch: [52][40/97], lr: 0.01000	Time 0.328 (0.335)	Data 0.000 (0.022)	Loss 2.8158 (2.5283)	Prec@1 78.906 (83.899)	Prec@5 98.438 (98.933)
Epoch: [52][50/97], lr: 0.01000	Time 0.326 (0.334)	Data 0.000 (0.021)	Loss 2.1639 (2.5347)	Prec@1 87.500 (83.977)	Prec@5 97.656 (98.958)
Epoch: [52][60/97], lr: 0.01000	Time 0.326 (0.333)	Data 0.000 (0.021)	Loss 1.8992 (2.5247)	Prec@1 89.844 (84.183)	Prec@5 99.219 (98.860)
Epoch: [52][70/97], lr: 0.01000	Time 0.327 (0.333)	Data 0.000 (0.020)	Loss 2.3350 (2.5394)	Prec@1 83.594 (84.221)	Prec@5 99.219 (98.768)
Epoch: [52][80/97], lr: 0.01000	Time 0.325 (0.332)	Data 0.000 (0.020)	Loss 2.8604 (2.5549)	Prec@1 79.688 (84.086)	Prec@5 100.000 (98.727)
Epoch: [52][90/97], lr: 0.01000	Time 0.323 (0.332)	Data 0.000 (0.020)	Loss 3.4114 (2.5845)	Prec@1 78.125 (83.791)	Prec@5 97.656 (98.686)
Epoch: [52][96/97], lr: 0.01000	Time 0.319 (0.331)	Data 0.000 (0.020)	Loss 2.2002 (2.5880)	Prec@1 88.136 (83.814)	Prec@5 98.305 (98.678)
Epoch: [53][0/97], lr: 0.01000	Time 0.429 (0.429)	Data 0.230 (0.230)	Loss 2.8349 (2.8349)	Prec@1 83.594 (83.594)	Prec@5 98.438 (98.438)
Epoch: [53][10/97], lr: 0.01000	Time 0.333 (0.345)	Data 0.000 (0.036)	Loss 2.1380 (2.7800)	Prec@1 85.938 (82.599)	Prec@5 100.000 (98.438)
Epoch: [53][20/97], lr: 0.01000	Time 0.326 (0.339)	Data 0.000 (0.027)	Loss 3.1075 (2.6979)	Prec@1 82.031 (83.185)	Prec@5 97.656 (98.400)
Epoch: [53][30/97], lr: 0.01000	Time 0.327 (0.337)	Data 0.000 (0.024)	Loss 1.7816 (2.5601)	Prec@1 88.281 (83.795)	Prec@5 98.438 (98.690)
Epoch: [53][40/97], lr: 0.01000	Time 0.335 (0.335)	Data 0.000 (0.022)	Loss 3.3162 (2.5983)	Prec@1 76.562 (83.479)	Prec@5 97.656 (98.685)
Epoch: [53][50/97], lr: 0.01000	Time 0.334 (0.335)	Data 0.000 (0.021)	Loss 3.0074 (2.5878)	Prec@1 79.688 (83.594)	Prec@5 96.875 (98.575)
Epoch: [53][60/97], lr: 0.01000	Time 0.357 (0.336)	Data 0.000 (0.021)	Loss 2.1746 (2.5917)	Prec@1 88.281 (83.594)	Prec@5 100.000 (98.604)
Epoch: [53][70/97], lr: 0.01000	Time 0.344 (0.339)	Data 0.000 (0.020)	Loss 2.4150 (2.5705)	Prec@1 85.938 (83.803)	Prec@5 100.000 (98.702)
Epoch: [53][80/97], lr: 0.01000	Time 0.357 (0.340)	Data 0.000 (0.020)	Loss 2.6023 (2.5579)	Prec@1 82.812 (83.787)	Prec@5 98.438 (98.659)
Epoch: [53][90/97], lr: 0.01000	Time 0.340 (0.340)	Data 0.000 (0.019)	Loss 2.3912 (2.5419)	Prec@1 83.594 (83.954)	Prec@5 99.219 (98.721)
Epoch: [53][96/97], lr: 0.01000	Time 0.334 (0.341)	Data 0.000 (0.020)	Loss 2.6064 (2.5503)	Prec@1 82.203 (83.911)	Prec@5 97.458 (98.662)
Epoch: [54][0/97], lr: 0.01000	Time 1.078 (1.078)	Data 0.616 (0.616)	Loss 2.8575 (2.8575)	Prec@1 82.812 (82.812)	Prec@5 99.219 (99.219)
Epoch: [54][10/97], lr: 0.01000	Time 0.424 (0.542)	Data 0.000 (0.066)	Loss 2.9896 (2.3981)	Prec@1 82.812 (84.304)	Prec@5 100.000 (99.148)
Epoch: [54][20/97], lr: 0.01000	Time 0.521 (0.490)	Data 0.000 (0.042)	Loss 3.0478 (2.5147)	Prec@1 82.031 (84.226)	Prec@5 100.000 (98.810)
Epoch: [54][30/97], lr: 0.01000	Time 0.598 (0.500)	Data 0.001 (0.032)	Loss 2.0756 (2.5100)	Prec@1 86.719 (84.173)	Prec@5 98.438 (98.916)
Epoch: [54][40/97], lr: 0.01000	Time 0.468 (0.520)	Data 0.000 (0.027)	Loss 3.1324 (2.4813)	Prec@1 78.906 (84.451)	Prec@5 99.219 (98.952)
